"TimeOfEntry","departureAirport_city","departureAirport_iata","arrivalAirport_city","arrivalAirport_iata","departureTimeZulu","departureTimeLocal","departureTimeDayOfWeek","flightNumber"
"2024-09-09T04:24:03.206Z","Munich","MUC","Amsterdam","AMS",,,,"LH2310"
"2024-09-09T04:24:03.207Z","Paris","CDG","Amsterdam","AMS",,,,"KL1412"
"2024-09-09T04:24:03.206Z","Copenhagen","CPH","Amsterdam","AMS",,,,"SK549"
"2024-09-09T04:24:03.207Z","Copenhagen","CPH","Amsterdam","AMS",,,,"U27938"
"2024-09-09T04:24:03.208Z","Milan","MXP","Amsterdam","AMS",,,,"KL1624"
"2024-09-09T04:24:03.204Z","London","LHR","Amsterdam","AMS",,,,"KL1014"
"2024-09-09T04:24:03.202Z","Warsaw","WAW","Amsterdam","AMS",,,,"KL1318"
"2024-09-09T04:24:03.204Z","Lisbon","LIS","Amsterdam","AMS",,,,"VY8436"
"2024-09-09T04:24:03.203Z","Budapest","BUD","Amsterdam","AMS",,,,"KL1370"
"2024-09-09T04:24:03.207Z","Gran Canaria","LPA","Amsterdam","AMS",,,,"CD158"
"2024-09-09T04:24:03.206Z","Stockholm","ARN","Amsterdam","AMS",,,,"SK1557"
"2024-09-09T04:24:03.205Z","Istanbul","IST","Amsterdam","AMS",,,,"TK1955"
"2024-09-09T04:24:03.207Z","Nice","NCE","Amsterdam","AMS",,,,"KL1480"
"2024-09-09T04:24:20.028Z","Lisbon","LIS","Amsterdam","AMS",,,,"TP674"
"2024-09-09T04:24:20.030Z","London","LHR","Amsterdam","AMS",,,,"BA444"
"2024-09-09T04:24:20.031Z","Vienna","VIE","Amsterdam","AMS",,,,"OS377"
"2024-09-09T04:24:20.032Z","Zurich","ZRH","Amsterdam","AMS",,,,"LX736"
"2024-09-09T04:24:20.031Z","Rome","FCO","Amsterdam","AMS",,,,"KL1608"
"2024-09-09T04:24:20.030Z","Frankfurt am Main","FRA","Amsterdam","AMS",,,,"LH1002"
"2024-09-09T04:24:20.032Z","London","LCY","Amsterdam","AMS",,,,"KL996"
"2024-09-09T04:24:20.032Z","Barcelona","BCN","Amsterdam","AMS",,,,"KL1520"
"2024-09-09T04:24:20.035Z","Istanbul","SAW","Amsterdam","AMS",,,,"PC1255"
"2024-09-09T04:24:20.035Z","Barcelona","BCN","Amsterdam","AMS",,,,"VY8311"
"2024-09-09T04:24:20.034Z","Zakynthos (Zakinthos)","ZTH","Amsterdam","AMS",,,,"HV6084"
"2024-09-09T04:24:20.033Z","Southampton","SOU","Amsterdam","AMS",,,,"KL1066"
"2024-09-09T04:24:20.033Z","Berlin","BER","Amsterdam","AMS",,,,"KL1784"
"2024-09-09T04:24:20.034Z","Nice","NCE","Amsterdam","AMS",,,,"U21754"
"2024-09-09T04:24:20.034Z","Vienna","VIE","Amsterdam","AMS",,,,"KL1906"
"2024-09-09T04:24:35.985Z","Lisbon","LIS","Amsterdam","AMS",,,,"KL1586"
"2024-09-09T04:24:35.988Z","London","LGW","Amsterdam","AMS",,,,"U28686"
"2024-09-09T04:24:35.988Z","Milan","LIN","Amsterdam","AMS",,,,"AZ118"
"2024-09-09T04:24:35.989Z","Edinburgh","EDI","Amsterdam","AMS",,,,"U27838"
"2024-09-09T04:24:35.987Z","London","LTN","Amsterdam","AMS",,,,"U27832"
"2024-09-09T04:24:35.991Z","Florence (Firenze)","FLR","Amsterdam","AMS",,,,"KL1658"
"2024-09-09T04:24:35.990Z","Ibiza Island / Eivisa","IBZ","Amsterdam","AMS",,,,"CD122"
"2024-09-09T04:24:35.993Z","Copenhagen","CPH","Amsterdam","AMS",,,,"KL1278"
"2024-09-09T04:24:35.991Z","Sal","SID","Amsterdam","AMS",,,,"OR3721"
"2024-09-09T04:24:35.989Z","Manchester","MAN","Amsterdam","AMS",,,,"U27852"
"2024-09-09T04:24:35.994Z","Ibiza Island / Eivisa","IBZ","Amsterdam","AMS",,,,"WG1532"
"2024-09-09T04:24:35.992Z","Prague","PRG","Amsterdam","AMS",,,,"U27930"
"2024-09-09T04:24:35.993Z","Munich","MUC","Amsterdam","AMS",,,,"KL1858"
"2024-09-09T04:24:35.994Z","Warsaw","WAW","Amsterdam","AMS",,,,"LO269"
"2024-09-09T04:24:35.993Z","Birmingham","BHX","Amsterdam","AMS",,,,"KL1050"
"2024-09-09T04:24:52.523Z","Alicante / Benidorm / Costa Blanca","ALC","Amsterdam","AMS",,,,"HV6146"
"2024-09-09T04:24:52.525Z","Keflavik","KEF","Amsterdam","AMS",,,,"HV6888"
"2024-09-09T04:24:52.525Z","Malaga","AGP","Amsterdam","AMS",,,,"HV6224"
"2024-09-09T04:24:52.526Z","Dublin","DUB","Amsterdam","AMS",,,,"KL1144"
"2024-09-09T04:24:52.527Z","Stockholm","ARN","Amsterdam","AMS",,,,"KL1226"
"2024-09-09T04:24:52.529Z","Marrakech","RAK","Amsterdam","AMS",,,,"HV5752"
"2024-09-09T04:24:52.527Z","Sevilla","SVQ","Amsterdam","AMS",,,,"HV6730"
"2024-09-09T04:24:52.528Z","Glasgow","GLA","Amsterdam","AMS",,,,"KL944"
"2024-09-09T04:24:52.528Z","Madrid","MAD","Amsterdam","AMS",,,,"KL1508"
"2024-09-09T04:24:52.530Z","London","LCY","Amsterdam","AMS",,,,"KL998"
"2024-09-09T04:24:52.531Z","Alicante / Benidorm / Costa Blanca","ALC","Amsterdam","AMS",,,,"HV6150"
"2024-09-09T04:24:52.531Z","Tirana","TIA","Amsterdam","AMS",,,,"HV5126"
"2024-09-09T04:24:52.531Z","Zakynthos (Zakinthos)","ZTH","Amsterdam","AMS",,,,"HV5094"
"2024-09-09T04:24:52.530Z","London","LHR","Amsterdam","AMS",,,,"KL1016"
"2024-09-09T04:24:52.529Z","Preveza","PVK","Amsterdam","AMS",,,,"HV5792"
"2024-09-09T04:25:08.487Z","Mytilene (Mitilini)","MJT","Amsterdam","AMS",,,,"CD110"
"2024-09-09T04:25:08.489Z","Catania","CTA","Amsterdam","AMS",,,,"HV5218"
"2024-09-09T04:25:08.489Z","Verona","VRN","Amsterdam","AMS",,,,"HV5462"
"2024-09-09T04:25:08.491Z","Nice","NCE","Amsterdam","AMS",,,,"HV5588"
"2024-09-09T04:25:08.491Z","Gran Canaria","LPA","Amsterdam","AMS",,,,"HV5662"
"2024-09-09T04:25:08.488Z","Bari","BRI","Amsterdam","AMS",,,,"HV5618"
"2024-09-09T04:25:08.492Z","Bodrum","BJV","Amsterdam","AMS",,,,"OR3057"
"2024-09-09T04:25:08.495Z","Ibiza Island / Eivisa","IBZ","Amsterdam","AMS",,,,"HV5674"
"2024-09-09T04:25:08.493Z",,"RHO","Amsterdam","AMS",,,,"6Y1202"
"2024-09-09T04:25:08.491Z","Francisco Sa Carneiro Int.","OPO","Amsterdam","AMS",,,,"HV6002"
"2024-09-09T04:25:08.490Z","Ohrid","OHD","Amsterdam","AMS",,,,"G63504"
"2024-09-09T04:25:08.490Z","Lisbon","LIS","Amsterdam","AMS",,,,"HV5956"
"2024-09-09T04:25:08.493Z","Barcelona","BCN","Amsterdam","AMS",,,,"HV5134"
"2024-09-09T04:25:08.494Z","Paphos","PFO","Amsterdam","AMS",,,,"HV5518"
"2024-09-09T04:25:08.495Z","Heraklion (Iraklion)","HER","Amsterdam","AMS",,,,"HV6874"
"2024-09-09T04:25:25.158Z","Hanover","HAJ","Amsterdam","AMS",,,,"KL1786"
"2024-09-09T04:25:25.160Z","Faro / Algarve Int. Faro","FAO","Amsterdam","AMS",,,,"HV5362"
"2024-09-09T04:25:25.160Z","Nairobi","NBO","Amsterdam","AMS",,,,"MP8372"
"2024-09-09T04:25:25.161Z","New York","JFK","Amsterdam","AMS",,,,"KL642"
"2024-09-09T04:25:25.161Z","Sepang","KUL","Amsterdam","AMS",,,,"KL810"
"2024-09-09T04:25:25.162Z","Hong Kong","HKG","Amsterdam","AMS",,,,"CX271"
"2024-09-09T04:25:25.162Z","Ikeja","LOS","Amsterdam","AMS",,,,"KL588"
"2024-09-09T04:25:25.164Z","Toronto","YYZ","Amsterdam","AMS",,,,"KL692"
"2024-09-09T04:25:25.163Z","Dubai","DXB","Amsterdam","AMS",,,,"KL428"
"2024-09-09T04:25:25.161Z","Detroit","DTW","Amsterdam","AMS",,,,"DL132"
"2024-09-09T04:25:25.164Z","Seoul (Incheon)","ICN","Amsterdam","AMS",,,,"KL856"
"2024-09-09T04:25:25.163Z","Atlanta","ATL","Amsterdam","AMS",,,,"DL70"
"2024-09-09T04:25:25.163Z","New York","JFK","Amsterdam","AMS",,,,"DL46"
"2024-09-09T04:25:25.165Z","Boston","BOS","Amsterdam","AMS",,,,"DL256"
"2024-09-09T04:25:25.165Z","Gran Canaria","LPA","Amsterdam","AMS",,,,"OR1636"
"2024-09-09T04:25:42.012Z","Montreal","YUL","Amsterdam","AMS",,,,"KL672"
"2024-09-09T04:25:42.015Z","Hamburg","HAM","Amsterdam","AMS",,,,"KL1750"
"2024-09-09T04:25:42.016Z","Luxembourg","LUX","Amsterdam","AMS",,,,"KL1708"
"2024-09-09T04:25:42.016Z","Copenhagen","CPH","Amsterdam","AMS",,,,"KL1266"
"2024-09-09T04:25:42.015Z","Chicago","ORD","Amsterdam","AMS",,,,"KL612"
"2024-09-09T04:25:42.014Z","Nuremberg","NUE","Amsterdam","AMS",,,,"ZQ1838"
"2024-09-09T04:25:42.017Z","Aalborg","AAL","Amsterdam","AMS",,,,"ZQ1282"
"2024-09-09T04:25:42.018Z","Berlin","BER","Amsterdam","AMS",,,,"KL1770"
"2024-09-09T04:25:42.021Z","Washington","IAD","Amsterdam","AMS",,,,"KL652"
"2024-09-09T04:25:42.017Z","Zanderij","PBM","Amsterdam","AMS",,,,"KL714"
"2024-09-09T04:25:42.020Z","Brussels","BRU","Amsterdam","AMS",,,,"KL1700"
"2024-09-09T04:25:42.019Z","Stuttgart","STR","Amsterdam","AMS",,,,"ZQ1826"
"2024-09-09T04:25:42.021Z","Billund","BLL","Amsterdam","AMS",,,,"KL1290"
"2024-09-09T04:25:42.019Z","Singapore","SIN","Amsterdam","AMS",,,,"SQ324"
"2024-09-09T04:25:42.019Z","Newark","EWR","Amsterdam","AMS",,,,"UA70"
"2024-09-09T04:25:58.783Z","Houston","IAH","Amsterdam","AMS",,,,"KL662"
"2024-09-09T04:25:58.784Z","Venice (Venezia)","VCE","Amsterdam","AMS",,,,"KL1628"
"2024-09-09T04:25:58.784Z","Dar es Salaam","DAR","Amsterdam","AMS",,,,"KL569"
"2024-09-09T04:25:58.787Z","Singapore","SIN","Amsterdam","AMS",,,,"KL836"
"2024-09-09T04:25:58.789Z","Prague","PRG","Amsterdam","AMS",,,,"KL1350"
"2024-09-09T04:25:58.788Z","Accra","ACC","Amsterdam","AMS",,,,"KL590"
"2024-09-09T04:25:58.787Z","Mumbai","BOM","Amsterdam","AMS",,,,"KL878"
"2024-09-09T04:25:58.787Z","Bergen","BGO","Amsterdam","AMS",,,,"KL1162"
"2024-09-09T04:25:58.786Z","Linköping","LPI","Amsterdam","AMS",,,,"KL1242"
"2024-09-09T04:25:58.785Z","Landvetter","GOT","Amsterdam","AMS",,,,"KL1228"
"2024-09-09T04:25:58.790Z","Kristiansand","KRS","Amsterdam","AMS",,,,"KL1184"
"2024-09-09T04:25:58.791Z","Wrocław","WRO","Amsterdam","AMS",,,,"KL1336"
"2024-09-09T04:25:58.790Z","Washington","IAD","Amsterdam","AMS",,,,"UA946"
"2024-09-09T04:25:58.788Z","Entebbe (near Kampala)","EBB","Amsterdam","AMS",,,,"KL537"
"2024-09-09T04:25:58.789Z","Saint Exupery","LYS","Amsterdam","AMS",,,,"A51794"
"2024-09-09T04:26:14.799Z","Atlanta","ATL","Amsterdam","AMS",,,,"DL72"
"2024-09-09T04:26:14.806Z","Dallas-Fort Worth","DFW","Amsterdam","AMS",,,,"AA220"
"2024-09-09T04:26:14.805Z","Warsaw","WAW","Amsterdam","AMS",,,,"KL1310"
"2024-09-09T04:26:14.806Z","Bordeaux/Merignac","BOD","Amsterdam","AMS",,,,"KL1440"
"2024-09-09T04:26:14.806Z","Calgary","YYC","Amsterdam","AMS",,,,"KL678"
"2024-09-09T04:26:14.801Z","Athens","ATH","Amsterdam","AMS",,,,"KL1952"
"2024-09-09T04:26:14.802Z","Nairobi","NBO","Amsterdam","AMS",,,,"KL566"
"2024-09-09T04:26:14.804Z","Boston","BOS","Amsterdam","AMS",,,,"DL242"
"2024-09-09T04:26:14.800Z","Milan","MXP","Amsterdam","AMS",,,,"U23851"
"2024-09-09T04:26:14.801Z","Bucharest","OTP","Amsterdam","AMS",,,,"KL1372"
"2024-09-09T04:26:14.804Z","Dammam","DMM","Amsterdam","AMS",,,,"KL425"
"2024-09-09T04:26:14.803Z","New York","JFK","Amsterdam","AMS",,,,"KL646"
"2024-09-09T04:26:14.805Z","Nairobi","NBO","Amsterdam","AMS",,,,"EY957"
"2024-09-09T04:26:14.804Z","Genoa (Genova)","GOA","Amsterdam","AMS",,,,"KL1642"
"2024-09-09T04:26:14.804Z","Bologna","BLQ","Amsterdam","AMS",,,,"KL1660"
"2024-09-10T03:02:15.952Z","Bangkok","DMK","Phuket","HKT",,,,"SL770"
"2024-09-10T03:02:15.955Z","Bangkok","BKK","Phuket","HKT",,,,"VZ304"
"2024-09-10T03:02:15.957Z","Bangkok","BKK","Phuket","HKT",,,,"PG275"
"2024-09-10T03:02:31.325Z","Bangkok","BKK","Phuket","HKT",,,,"FD4110"
"2024-09-10T03:02:31.326Z","Ko Samui (Ko Samui)","USM","Phuket","HKT",,,,"PG253"
"2024-09-10T03:02:31.329Z","Ko Samui (Ko Samui)","USM","Phuket","HKT",,,,"PG405"
"2024-09-10T03:02:31.331Z","Sepang","KUL","Phuket","HKT",,,,"OD540"
"2024-09-10T03:02:31.328Z","Sepang","KUL","Phuket","HKT",,,,"MH794"
"2024-09-10T03:02:31.328Z","Bangkok","BKK","Phuket","HKT",,,,"PG273"
"2024-09-10T03:02:31.331Z","Bangkok","BKK","Phuket","HKT",,,,"TG203"
"2024-09-10T03:02:31.330Z","Sepang","KUL","Phuket","HKT",,,,"AK824"
"2024-09-10T03:02:31.332Z","Chiang Mai","CNX","Phuket","HKT",,,,"FD3160"
"2024-09-10T03:02:31.333Z","Chiang Mai","CNX","Phuket","HKT",,,,"VZ414"
"2024-09-10T03:02:31.333Z","Bangkok","DMK","Phuket","HKT",,,,"FD3025"
"2024-09-10T03:02:46.974Z","Changsha","CSX","Phuket","HKT",,,,"BK2983"
"2024-09-10T03:02:46.978Z","Bangkok","DMK","Phuket","HKT",,,,"FD3005"
"2024-09-10T03:02:46.977Z","Guangzhou","CAN","Phuket","HKT",,,,"CZ6063"
"2024-09-10T03:02:46.981Z","Singapore","SIN","Phuket","HKT",,,,"SQ732"
"2024-09-10T03:02:46.980Z","Bangkok","BKK","Phuket","HKT",,,,"TG215"
"2024-09-10T03:02:46.983Z","Bangkok","BKK","Phuket","HKT",,,,"VZ2300"
"2024-09-10T03:02:46.982Z",,"UTP","Phuket","HKT",,,,"PG281"
"2024-09-10T03:02:46.981Z","Ko Samui (Ko Samui)","USM","Phuket","HKT",,,,"PG255"
"2024-09-10T03:02:46.984Z","New Delhi","DEL","Phuket","HKT",,,,"6E1075"
"2024-09-10T03:02:46.985Z","Bangkok","DMK","Phuket","HKT",,,,"FD3007"
"2024-09-10T03:02:46.983Z","Singapore","SIN","Phuket","HKT",,,,"FD377"
"2024-09-10T03:02:46.987Z","Singapore","SIN","Phuket","HKT",,,,"3K535"
"2024-09-10T03:02:46.985Z","Shenzhen","SZX","Phuket","HKT",,,,"ZH315"
"2024-09-10T03:02:46.988Z","Bangkok","DMK","Phuket","HKT",,,,"SL756"
"2024-09-10T03:03:02.430Z","Bangkok","BKK","Phuket","HKT",,,,"VZ306"
"2024-09-10T03:03:02.433Z","Chiang Mai","CNX","Phuket","HKT",,,,"FD3162"
"2024-09-10T03:03:02.431Z","Kunming","KMG","Phuket","HKT",,,,"MU5093"
"2024-09-10T03:03:02.432Z","Bangkok","DMK","Phuket","HKT",,,,"FD3021"
"2024-09-10T03:03:02.434Z","Bangkok","DMK","Phuket","HKT",,,,"SL768"
"2024-09-10T03:03:02.437Z","Ko Samui (Ko Samui)","USM","Phuket","HKT",,,,"PG259"
"2024-09-10T03:03:02.436Z","Bangkok","BKK","Phuket","HKT",,,,"TG283"
"2024-09-10T03:03:02.435Z","Chiang Mai","CNX","Phuket","HKT",,,,"PG248"
"2024-09-10T03:03:02.436Z","Chengdu","TFU","Phuket","HKT",,,,"MU573"
"2024-09-10T03:03:02.435Z","New Delhi","DEL","Phuket","HKT",,,,"AI376"
"2024-09-10T03:03:02.438Z","Chengdu","TFU","Phuket","HKT",,,,"3U3931"
"2024-09-10T03:03:02.437Z","Beijing","PEK","Phuket","HKT",,,,"CA821"
"2024-09-10T03:03:02.440Z","Shanghai","PVG","Phuket","HKT",,,,"FM859"
"2024-09-10T03:03:02.439Z","Sepang","KUL","Phuket","HKT",,,,"AK826"
"2024-09-10T03:03:02.440Z","Singapore","SIN","Phuket","HKT",,,,"SQ736"
"2024-09-10T03:03:17.853Z","Bangkok","BKK","Phuket","HKT",,,,"TG217"
"2024-09-10T03:03:17.854Z","Khon Kaen","KKC","Phuket","HKT",,,,"FD3601"
"2024-09-10T03:03:17.856Z","Singapore","SIN","Phuket","HKT",,,,"SQ740"
"2024-09-10T03:03:17.855Z","Beijing","PEK","Phuket","HKT",,,,"HU7929"
"2024-09-10T03:03:17.857Z","Nanning","NNG","Phuket","HKT",,,,"GX8921"
"2024-09-10T03:03:17.858Z","Chongqing","CKG","Phuket","HKT",,,,"3U3705"
"2024-09-10T03:03:17.858Z","Muscat","MCT","Phuket","HKT",,,,"WY831"
"2024-09-10T03:03:17.859Z","Ko Samui (Ko Samui)","USM","Phuket","HKT",,,,"PG257"
"2024-09-10T03:03:17.859Z","Doha","DOH","Phuket","HKT",,,,"QR846"
"2024-09-10T03:03:17.860Z","Abu Dhabi","AUH","Phuket","HKT",,,,"EY432"
"2024-09-10T03:03:17.861Z","Bangkok","BKK","Phuket","HKT",,,,"PG277"
"2024-09-10T03:03:17.861Z","Bali/Denpasar","DPS","Phuket","HKT",,,,"QZ246"
"2024-09-10T03:03:17.862Z","Sepang","KUL","Phuket","HKT",,,,"OD542"
"2024-09-10T03:03:17.862Z","Taipei","TPE","Phuket","HKT",,,,"IT503"
"2024-09-10T03:03:17.863Z","Singapore","SIN","Phuket","HKT",,,,"TR652"
"2024-09-10T03:03:33.313Z","Bangkok","BKK","Phuket","HKT",,,,"VZ308"
"2024-09-10T03:03:33.314Z","Bangkok","BKK","Phuket","HKT",,,,"PG279"
"2024-09-10T03:03:33.315Z","Bangkok","DMK","Phuket","HKT",,,,"DD530"
"2024-09-10T03:03:33.318Z","Sepang","KUL","Phuket","HKT",,,,"AK822"
"2024-09-10T03:03:33.315Z","Shanghai","PVG","Phuket","HKT",,,,"FM857"
"2024-09-10T03:03:33.316Z","Shanghai","PVG","Phuket","HKT",,,,"FM831"
"2024-09-10T03:03:33.317Z","Bangkok","DMK","Phuket","HKT",,,,"SL762"
"2024-09-10T03:03:33.319Z","Dubai","DXB","Phuket","HKT",,,,"EK396"
"2024-09-10T03:03:33.318Z","Bangkok","BKK","Phuket","HKT",,,,"TG211"
"2024-09-10T03:03:33.319Z","Shanghai","PVG","Phuket","HKT",,,,"9C8667"
"2024-09-10T03:03:33.320Z","Bangkok","BKK","Phuket","HKT",,,,"FD4112"
"2024-09-10T03:03:33.323Z","Ko Samui (Ko Samui)","USM","Phuket","HKT",,,,"PG401"
"2024-09-10T03:03:33.323Z","Bangkok","DMK","Phuket","HKT",,,,"FD3009"
"2024-09-10T03:03:33.322Z","Singapore","SIN","Phuket","HKT",,,,"3K537"
"2024-09-10T03:03:33.321Z","Melbourne","MEL","Phuket","HKT",,,,"JQ17"
"2024-09-10T03:03:48.734Z","Abu Dhabi","AUH","Phuket","HKT",,,,"EY430"
"2024-09-10T03:03:48.735Z","Hong Kong","HKG","Phuket","HKT",,,,"UO764"
"2024-09-10T03:03:48.737Z","Xi'an","XIY","Phuket","HKT",,,,"MU2081"
"2024-09-10T03:03:48.736Z","Nanjing","NKG","Phuket","HKT",,,,"MU2813"
"2024-09-10T03:03:48.736Z","Bangkok","BKK","Phuket","HKT",,,,"TG225"
"2024-09-10T03:03:48.737Z","Sharjah","SHJ","Phuket","HKT",,,,"G9687"
"2024-09-10T03:03:48.739Z","Seoul (Incheon)","ICN","Phuket","HKT",,,,"KE663"
"2024-09-10T03:03:48.740Z","Shanghai","PVG","Phuket","HKT",,,,"HO1369"
"2024-09-10T03:03:48.741Z","Bangkok","BKK","Phuket","HKT",,,,"VZ312"
"2024-09-10T03:03:48.741Z","Bangkok","DMK","Phuket","HKT",,,,"DD532"
"2024-09-10T03:03:48.742Z","Guangzhou","CAN","Phuket","HKT",,,,"AQ1273"
"2024-09-10T03:03:48.743Z","Bangkok","BKK","Phuket","HKT",,,,"VZ316"
"2024-09-10T03:03:48.744Z","Mumbai","BOM","Phuket","HKT",,,,"6E1911"
"2024-09-10T03:03:48.745Z","Doha","DOH","Phuket","HKT",,,,"QR842"
"2024-09-10T03:03:48.745Z","Bangkok","DMK","Phuket","HKT",,,,"FD3013"
"2024-09-10T03:04:04.076Z","Ko Samui (Ko Samui)","USM","Phuket","HKT",,,,"PG251"
"2024-09-10T03:04:04.078Z","Bangkok","BKK","Phuket","HKT",,,,"PG271"
"2024-09-10T03:04:04.078Z","Bangkok","BKK","Phuket","HKT",,,,"TG201"
"2024-09-10T03:04:04.079Z","Mumbai","BOM","Phuket","HKT",,,,"6E1071"
"2024-09-10T03:04:04.082Z","Bangkok","DMK","Phuket","HKT",,,,"FD3029"
"2024-09-10T03:04:04.082Z","Singapore","SIN","Phuket","HKT",,,,"TR658"
"2024-09-10T03:04:04.084Z","Chongqing","CKG","Phuket","HKT",,,,"3U3791"
"2024-09-10T03:04:04.083Z","New Delhi","DEL","Phuket","HKT",,,,"AI378"
"2024-09-10T03:04:04.085Z","Bangkok","BKK","Phuket","HKT",,,,"VZ314"
"2024-09-10T03:04:04.080Z","Singapore","SIN","Phuket","HKT",,,,"SQ726"
"2024-09-10T03:04:04.081Z","Sepang","KUL","Phuket","HKT",,,,"MH786"
"2024-09-10T03:04:04.081Z","Guangzhou","CAN","Phuket","HKT",,,,"9C8771"
"2024-09-10T03:04:04.085Z","Bangkok","BKK","Phuket","HKT",,,,"TG289"
"2024-09-10T03:04:04.086Z","Bangkok","DMK","Phuket","HKT",,,,"SL750"
"2024-09-10T03:04:04.084Z","Moscow","SVO","Phuket","HKT",,,,"SU274"
"2024-09-10T03:04:19.419Z","Tel Aviv","TLV","Phuket","HKT",,,,"LY87"
"2024-09-10T03:04:19.427Z","Dubai","DXB","Phuket","HKT",,,,"EK378"
"2024-09-10T03:04:19.428Z","Sepang","KUL","Phuket","HKT",,,,"AK832"
"2024-09-10T03:04:19.428Z","Ho Chi Minh City","SGN","Phuket","HKT",,,,"VJ809"
"2024-09-10T03:04:19.429Z","Bangalore","BLR","Phuket","HKT",,,,"6E1077"
"2024-09-10T03:04:19.430Z","Singapore","SIN","Phuket","HKT",,,,"SQ728"
"2024-09-10T03:04:19.426Z","Bangkok","DMK","Phuket","HKT",,,,"DD522"
"2024-09-10T03:04:19.424Z","Shanghai","PVG","Phuket","HKT",,,,"9C8521"
"2024-09-10T03:04:19.422Z","Bangkok","BKK","Phuket","HKT",,,,"TG285"
"2024-09-10T03:04:19.423Z","New Delhi","DEL","Phuket","HKT",,,,"6E1073"
"2024-09-10T03:04:19.424Z","Hat Yai / Songkhla","HDY","Phuket","HKT",,,,"PG299"
"2024-09-10T03:04:19.421Z","Hangzhou","HGH","Phuket","HKT",,,,"CA717"
"2024-09-10T03:04:19.422Z","Chengdu","TFU","Phuket","HKT",,,,"CA413"
"2024-09-10T03:04:19.425Z","Hong Kong","HKG","Phuket","HKT",,,,"UO762"
"2024-09-10T03:04:19.426Z","Bangkok","DMK","Phuket","HKT",,,,"FD3037"
"2024-09-10T03:04:34.653Z","Istanbul","IST","Phuket","HKT",,,,"TK172"
"2024-09-10T04:12:15.614Z","Dusseldorf","DUS","Amsterdam","AMS",,,,"ZQ1796"
"2024-09-10T04:12:15.615Z","Bremen","BRE","Amsterdam","AMS",,,,"ZQ1760"
"2024-09-10T04:12:31.463Z","EuroAirport (Basel)","BSL","Amsterdam","AMS",,,,"KL1942"
"2024-09-10T04:12:48.127Z","Seattle","SEA","Amsterdam","AMS",,,,"DL142"
"2024-09-10T04:13:04.618Z","Minneapolis","MSP","Amsterdam","AMS",,,,"DL160"
"2024-09-10T04:13:04.620Z","Gdansk","GDN","Amsterdam","AMS",,,,"KL1302"
"2024-09-10T04:13:04.622Z","Nantes","NTE","Amsterdam","AMS",,,,"KL1418"
"2024-09-10T04:13:04.616Z","Berlin","BER","Amsterdam","AMS",,,,"U25281"
"2024-09-10T04:13:04.619Z","Philadelphia","PHL","Amsterdam","AMS",,,,"AA204"
"2024-09-10T04:13:04.622Z","Kingston upon Hull","HUY","Amsterdam","AMS",,,,"T3970"
"2024-09-10T04:13:04.624Z","Strasbourg","SXB","Amsterdam","AMS",,,,"8R6768"
"2024-09-10T04:13:04.624Z","Oslo","OSL","Amsterdam","AMS",,,,"KL1196"
"2024-09-10T04:13:04.625Z","Norwich","NWI","Amsterdam","AMS",,,,"KL1054"
"2024-09-10T04:13:04.623Z","London","LTN","Amsterdam","AMS",,,,"U22511"
"2024-09-10T04:13:21.185Z","Munich","MUC","Amsterdam","AMS",,,,"KL1848"
"2024-09-10T04:13:21.188Z","Manchester","MAN","Amsterdam","AMS",,,,"KL1028"
"2024-09-10T04:13:21.188Z","Paris","CDG","Amsterdam","AMS",,,,"AF1240"
"2024-09-10T04:13:21.187Z","Madrid","MAD","Amsterdam","AMS",,,,"P61500"
"2024-09-10T04:13:21.190Z","Barcelona","BCN","Amsterdam","AMS",,,,"KL1510"
"2024-09-10T04:13:21.190Z","Nice","NCE","Amsterdam","AMS",,,,"KL1472"
"2024-09-10T04:13:21.191Z","Zurich","ZRH","Amsterdam","AMS",,,,"KL1916"
"2024-09-10T04:13:21.192Z","Detroit","DTW","Amsterdam","AMS",,,,"DL134"
"2024-09-10T04:13:21.192Z","Turin (Torino)","TRN","Amsterdam","AMS",,,,"KL1638"
"2024-09-10T04:13:21.192Z","Stjordal","TRD","Amsterdam","AMS",,,,"KL1150"
"2024-09-10T04:13:21.193Z","Munich","MUC","Amsterdam","AMS",,,,"EN8380"
"2024-09-10T04:13:21.193Z","Birmingham","BHX","Amsterdam","AMS",,,,"KL1040"
"2024-09-10T04:13:21.194Z","Milan","LIN","Amsterdam","AMS",,,,"KL1612"
"2024-09-10T04:13:21.194Z","Belgrade","BEG","Amsterdam","AMS",,,,"KL1982"
"2024-09-10T04:13:37.839Z","San Francisco","SFO","Amsterdam","AMS",,,,"KL606"
"2024-09-10T04:13:37.841Z","Portland","PDX","Amsterdam","AMS",,,,"DL178"
"2024-09-10T04:13:37.841Z","Cork","ORK","Amsterdam","AMS",,,,"EI840"
"2024-09-10T04:13:37.842Z","Newcastle upon Tyne","NCL","Amsterdam","AMS",,,,"KL952"
"2024-09-10T04:13:37.842Z","Los Angeles","LAX","Amsterdam","AMS",,,,"KL602"
"2024-09-10T04:13:37.843Z","Houston","IAH","Amsterdam","AMS",,,,"UA20"
"2024-09-10T04:13:37.843Z","Budapest","BUD","Amsterdam","AMS",,,,"KL1362"
"2024-09-10T04:13:37.845Z","Ezeiza","EZE","Amsterdam","AMS",,,,"KL702"
"2024-09-10T04:13:37.845Z","Frankfurt am Main","FRA","Amsterdam","AMS",,,,"KL1814"
