"TimeOfEntry","departureAirport_city","departureAirport_iata","arrivalAirport_city","arrivalAirport_iata","departureTimeZulu","departureTimeLocal","departureTimeDayOfWeek","flightNumber"
"2024-09-10T04:03:57.271Z","Amsterdam","AMS","Budapest","BUD","2024-09-10T09:25:00.000Z","10/09/2024, 11:25:00",2,"KL1365"
"2024-09-10T04:03:57.269Z","Amsterdam","AMS","Bologna","BLQ","2024-09-10T09:25:00.000Z","10/09/2024, 11:25:00",2,"KL1663"
"2024-09-10T04:03:57.270Z","Amsterdam","AMS","Tel Aviv","TLV","2024-09-10T09:25:00.000Z","10/09/2024, 11:25:00",2,"LY338"
"2024-09-10T04:03:57.272Z","Amsterdam","AMS","Houston","IAH","2024-09-10T09:15:00.000Z","10/09/2024, 11:15:00",2,"UA21"
"2024-09-10T04:03:57.273Z","Amsterdam","AMS","Luxembourg","LUX","2024-09-10T09:15:00.000Z","10/09/2024, 11:15:00",2,"CV2611"
"2024-09-10T04:03:57.271Z","Amsterdam","AMS","Zagreb","ZAG","2024-09-10T09:20:00.000Z","10/09/2024, 11:20:00",2,"OU451"
"2024-09-10T04:03:57.269Z","Amsterdam","AMS","London","LGW","2024-09-10T06:55:00.000Z","10/09/2024, 08:55:00",2,"U28673"
"2024-09-10T04:03:57.274Z","Amsterdam","AMS","Munich","MUC","2024-09-10T09:15:00.000Z","10/09/2024, 11:15:00",2,"CL2303"
"2024-09-10T04:03:57.274Z","Amsterdam","AMS","Toronto","YYZ","2024-09-10T09:20:00.000Z","10/09/2024, 11:20:00",2,"KL691"
"2024-09-10T04:03:57.274Z","Amsterdam","AMS","Istanbul","IST","2024-09-10T09:20:00.000Z","10/09/2024, 11:20:00",2,"TK1952"
"2024-09-10T04:04:13.388Z","Amsterdam","AMS","Oslo","OSL","2024-09-10T09:55:00.000Z","10/09/2024, 11:55:00",2,"KL1201"
"2024-09-10T04:04:13.389Z","Amsterdam","AMS","Wrocław","WRO","2024-09-10T09:55:00.000Z","10/09/2024, 11:55:00",2,"KL1337"
"2024-09-10T04:04:13.390Z","Amsterdam","AMS","Vienna","VIE","2024-09-10T09:50:00.000Z","10/09/2024, 11:50:00",2,"KL1903"
"2024-09-10T04:04:13.390Z","Amsterdam","AMS","Milan","LIN","2024-09-10T09:50:00.000Z","10/09/2024, 11:50:00",2,"AZ121"
"2024-09-10T04:04:13.393Z","Amsterdam","AMS","Bucharest","OTP","2024-09-10T09:40:00.000Z","10/09/2024, 11:40:00",2,"RO362"
"2024-09-10T04:04:13.391Z","Amsterdam","AMS","Vantaa","HEL","2024-09-10T09:55:00.000Z","10/09/2024, 11:55:00",2,"AY1302"
"2024-09-10T04:04:13.392Z","Amsterdam","AMS","Bergen","BGO","2024-09-10T09:50:00.000Z","10/09/2024, 11:50:00",2,"KL1167"
"2024-09-10T04:04:13.394Z","Amsterdam","AMS","Aberdeen","ABZ","2024-09-10T09:50:00.000Z","10/09/2024, 11:50:00",2,"KL915"
"2024-09-10T04:04:13.393Z","Amsterdam","AMS","Luqa","MLA","2024-09-10T09:50:00.000Z","10/09/2024, 11:50:00",2,"KM395"
"2024-09-10T04:04:13.394Z","Amsterdam","AMS","Mumbai","BOM","2024-09-10T09:45:00.000Z","10/09/2024, 11:45:00",2,"KL877"
"2024-09-10T04:04:13.396Z","Amsterdam","AMS","Boston","BOS","2024-09-10T09:40:00.000Z","10/09/2024, 11:40:00",2,"DL243"
"2024-09-10T04:04:13.397Z","Amsterdam","AMS","Balice","KRK","2024-09-10T09:50:00.000Z","10/09/2024, 11:50:00",2,"KL1327"
"2024-09-10T04:04:13.396Z","Amsterdam","AMS","Alicante / Benidorm / Costa Blanca","ALC","2024-09-10T09:50:00.000Z","10/09/2024, 11:50:00",2,"HV6147"
"2024-09-10T04:04:13.397Z","Amsterdam","AMS","Istanbul","IST","2024-09-10T09:40:00.000Z","10/09/2024, 11:40:00",2,"KL1959"
"2024-09-10T04:04:13.398Z","Amsterdam","AMS","Blagnac","TLS","2024-09-10T09:45:00.000Z","10/09/2024, 11:45:00",2,"KL1451"
"2024-09-10T04:04:29.385Z","Amsterdam","AMS","Kralendijk","BON","2024-09-10T10:15:00.000Z","10/09/2024, 12:15:00",2,"OR397"
"2024-09-10T04:04:29.392Z","Amsterdam","AMS","Rome","FCO","2024-09-10T09:55:00.000Z","10/09/2024, 11:55:00",2,"AZ107"
"2024-09-10T04:04:29.392Z","Amsterdam","AMS","Ibiza Island / Eivisa","IBZ","2024-09-10T10:00:00.000Z","10/09/2024, 12:00:00",2,"U27891"
"2024-09-10T04:04:29.392Z","Amsterdam","AMS","Prague","PRG","2024-09-10T10:10:00.000Z","10/09/2024, 12:10:00",2,"KL1355"
"2024-09-10T04:04:29.393Z","Amsterdam","AMS","Munich","MUC","2024-09-10T10:00:00.000Z","10/09/2024, 12:00:00",2,"KL1853"
"2024-09-10T04:04:29.393Z","Amsterdam","AMS","Dublin","DUB","2024-09-10T09:55:00.000Z","10/09/2024, 11:55:00",2,"KL1139"
"2024-09-10T04:04:29.386Z","Amsterdam","AMS","Poznan","POZ","2024-09-10T10:10:00.000Z","10/09/2024, 12:10:00",2,"KL1333"
"2024-09-10T04:04:29.388Z","Amsterdam","AMS","Inverness","INV","2024-09-10T10:00:00.000Z","10/09/2024, 12:00:00",2,"KL903"
"2024-09-10T04:04:29.387Z","Amsterdam","AMS","Bristol","BRS","2024-09-10T10:10:00.000Z","10/09/2024, 12:10:00",2,"U25531"
"2024-09-10T04:04:29.389Z","Amsterdam","AMS","Abu Dhabi","AUH","2024-09-10T10:05:00.000Z","10/09/2024, 12:05:00",2,"EY906"
"2024-09-10T04:04:29.389Z","Amsterdam","AMS","Athens","ATH","2024-09-10T10:05:00.000Z","10/09/2024, 12:05:00",2,"A3625"
"2024-09-10T04:04:29.387Z","Amsterdam","AMS","Washington","IAD","2024-09-10T10:00:00.000Z","10/09/2024, 12:00:00",2,"UA947"
"2024-09-10T04:04:29.386Z","Amsterdam","AMS","Birmingham","BHX","2024-09-10T10:15:00.000Z","10/09/2024, 12:15:00",2,"KL1045"
"2024-09-10T04:04:29.391Z","Amsterdam","AMS","Madrid","MAD","2024-09-10T10:00:00.000Z","10/09/2024, 12:00:00",2,"I23723"
"2024-09-10T04:04:29.389Z","Amsterdam","AMS","Gdansk","GDN","2024-09-10T10:10:00.000Z","10/09/2024, 12:10:00",2,"KL1305"
"2024-09-10T04:04:45.513Z","Amsterdam","AMS","Girona","GRO","2024-09-10T10:15:00.000Z","10/09/2024, 12:15:00",2,"HV5763"
"2024-09-10T04:04:45.511Z","Amsterdam","AMS","Frankfurt am Main","FRA","2024-09-10T10:25:00.000Z","10/09/2024, 12:25:00",2,"KL1819"
"2024-09-10T04:04:45.514Z","Amsterdam","AMS","Berlin","BER","2024-09-10T10:20:00.000Z","10/09/2024, 12:20:00",2,"KL1777"
"2024-09-10T04:04:45.515Z","Amsterdam","AMS","Stavanger","SVG","2024-09-10T10:15:00.000Z","10/09/2024, 12:15:00",2,"KL1177"
"2024-09-10T04:04:45.513Z","Amsterdam","AMS","Hong Kong","HKG","2024-09-10T10:15:00.000Z","10/09/2024, 12:15:00",2,"CX270"
"2024-09-10T04:04:45.516Z","Amsterdam","AMS","Landvetter","GOT","2024-09-10T10:15:00.000Z","10/09/2024, 12:15:00",2,"KL1233"
"2024-09-10T04:04:45.522Z","Amsterdam","AMS","Zurich","ZRH","2024-09-10T10:20:00.000Z","10/09/2024, 12:20:00",2,"KL1921"
"2024-09-10T04:04:45.520Z","Amsterdam","AMS","Athens","ATH","2024-09-10T10:20:00.000Z","10/09/2024, 12:20:00",2,"KL1955"
"2024-09-10T04:04:45.519Z","Amsterdam","AMS","Erbil (Hewlêr)","EBL","2024-09-10T10:15:00.000Z","10/09/2024, 12:15:00",2,"UD424"
"2024-09-10T04:04:45.518Z","Amsterdam","AMS","Vienna","VIE","2024-09-10T10:25:00.000Z","10/09/2024, 12:25:00",2,"OS380"
"2024-09-10T04:04:45.517Z","Amsterdam","AMS","Toronto","YYZ","2024-09-10T10:15:00.000Z","10/09/2024, 12:15:00",2,"AC809"
"2024-09-10T04:04:45.522Z","Amsterdam","AMS","Pisa","PSA","2024-09-10T10:20:00.000Z","10/09/2024, 12:20:00",2,"HV5423"
"2024-09-10T04:04:45.518Z","Amsterdam","AMS","New York","JFK","2024-09-10T10:10:00.000Z","10/09/2024, 12:10:00",2,"DL49"
"2024-09-10T04:04:45.517Z","Amsterdam","AMS","Edinburgh","EDI","2024-09-10T10:15:00.000Z","10/09/2024, 12:15:00",2,"KL927"
"2024-09-10T04:04:45.520Z","Amsterdam","AMS","London","LTN","2024-09-10T10:25:00.000Z","10/09/2024, 12:25:00",2,"U22516"
"2024-09-10T04:05:01.700Z","Amsterdam","AMS","Lisbon","LIS","2024-09-10T10:35:00.000Z","10/09/2024, 12:35:00",2,"KL1583"
"2024-09-10T04:05:01.702Z","Amsterdam","AMS","Chicago","ORD","2024-09-10T10:35:00.000Z","10/09/2024, 12:35:00",2,"KL611"
"2024-09-10T04:05:01.707Z","Amsterdam","AMS","Keflavik","KEF","2024-09-10T10:30:00.000Z","10/09/2024, 12:30:00",2,"OG461"
"2024-09-10T04:05:01.709Z","Amsterdam","AMS","Stuttgart","STR","2024-09-10T10:30:00.000Z","10/09/2024, 12:30:00",2,"ZQ1831"
"2024-09-10T04:05:01.706Z","Amsterdam","AMS","Calgary","YYC","2024-09-10T10:30:00.000Z","10/09/2024, 12:30:00",2,"KL677"
"2024-09-10T04:05:01.705Z","Amsterdam","AMS","Olbia","OLB","2024-09-10T10:30:00.000Z","10/09/2024, 12:30:00",2,"U27817"
"2024-09-10T04:05:01.705Z","Amsterdam","AMS","Copenhagen","CPH","2024-09-10T10:35:00.000Z","10/09/2024, 12:35:00",2,"KL1271"
"2024-09-10T04:05:01.704Z","Amsterdam","AMS","Istanbul","SAW","2024-09-10T10:30:00.000Z","10/09/2024, 12:30:00",2,"B52"
"2024-09-10T04:05:01.708Z","Amsterdam","AMS","Manchester","MAN","2024-09-10T10:30:00.000Z","10/09/2024, 12:30:00",2,"U22164"
"2024-09-10T04:05:01.710Z","Amsterdam","AMS","Nairobi","NBO","2024-09-10T10:30:00.000Z","10/09/2024, 12:30:00",2,"KL565"
"2024-09-10T04:05:01.710Z","Amsterdam","AMS","Billund","BLL","2024-09-10T10:30:00.000Z","10/09/2024, 12:30:00",2,"KL1295"
"2024-09-10T04:05:01.711Z","Amsterdam","AMS","Las Vegas","LAS","2024-09-10T10:35:00.000Z","10/09/2024, 12:35:00",2,"KL635"
"2024-09-10T04:05:01.711Z","Amsterdam","AMS","Glasgow","GLA","2024-09-10T10:25:00.000Z","10/09/2024, 12:25:00",2,"KL939"
"2024-09-10T04:05:01.718Z","Amsterdam","AMS","EuroAirport (Basel)","BSL","2024-09-10T10:35:00.000Z","10/09/2024, 12:35:00",2,"KL1945"
"2024-09-10T04:05:17.544Z","Amsterdam","AMS","Montreal","YUL","2024-09-10T10:35:00.000Z","10/09/2024, 12:35:00",2,"AC901"
"2024-09-10T04:05:17.545Z","Amsterdam","AMS","Panama City","PTY","2024-09-10T10:55:00.000Z","10/09/2024, 12:55:00",2,"KL757"
"2024-09-10T04:05:17.546Z","Amsterdam","AMS","Bristol","BRS","2024-09-10T10:55:00.000Z","10/09/2024, 12:55:00",2,"KL1079"
"2024-09-10T04:05:17.549Z","Amsterdam","AMS","EuroAirport (Basel)","BSL","2024-09-10T10:50:00.000Z","10/09/2024, 12:50:00",2,"U27863"
"2024-09-10T04:05:17.549Z","Amsterdam","AMS","Doha","DOH","2024-09-10T10:40:00.000Z","10/09/2024, 12:40:00",2,"QR8204"
"2024-09-10T04:05:17.546Z","Amsterdam","AMS","Newcastle upon Tyne","NCL","2024-09-10T10:55:00.000Z","10/09/2024, 12:55:00",2,"T3957"
"2024-09-10T04:05:17.548Z","Amsterdam","AMS","Nuremberg","NUE","2024-09-10T10:50:00.000Z","10/09/2024, 12:50:00",2,"ZQ1843"
"2024-09-10T04:05:17.552Z","Amsterdam","AMS","Naples","NAP","2024-09-10T10:55:00.000Z","10/09/2024, 12:55:00",2,"HV6411"
"2024-09-10T04:05:17.552Z","Amsterdam","AMS","Dubai","DWC","2024-09-10T10:45:00.000Z","10/09/2024, 12:45:00",2,"EK9990"
"2024-09-10T04:05:17.549Z","Amsterdam","AMS","Manchester","MAN","2024-09-10T10:45:00.000Z","10/09/2024, 12:45:00",2,"T31033"
"2024-09-10T04:05:17.550Z","Amsterdam","AMS","Rio de Janeiro","GIG","2024-09-10T10:50:00.000Z","10/09/2024, 12:50:00",2,"KL705"
"2024-09-10T04:05:17.551Z","Amsterdam","AMS","Hanover","HAJ","2024-09-10T10:40:00.000Z","10/09/2024, 12:40:00",2,"KL1789"
"2024-09-10T04:05:17.548Z","Amsterdam","AMS","Sao Paulo","GRU","2024-09-10T10:55:00.000Z","10/09/2024, 12:55:00",2,"KL791"
"2024-09-10T04:05:17.551Z","Amsterdam","AMS","Istanbul","SAW","2024-09-10T10:35:00.000Z","10/09/2024, 12:35:00",2,"PC1252"
"2024-09-10T04:05:17.552Z","Amsterdam","AMS","Bremen","BRE","2024-09-10T11:00:00.000Z","10/09/2024, 13:00:00",2,"ZQ1763"
"2024-09-10T04:05:33.663Z","Amsterdam","AMS","Washington","IAD","2024-09-10T11:30:00.000Z","10/09/2024, 13:30:00",2,"KL651"
"2024-09-10T04:05:33.664Z","Amsterdam","AMS","New York","JFK","2024-09-10T11:25:00.000Z","10/09/2024, 13:25:00",2,"KL641"
"2024-09-10T04:05:33.665Z","Amsterdam","AMS","Milan","LIN","2024-09-10T11:30:00.000Z","10/09/2024, 13:30:00",2,"KL1615"
"2024-09-10T04:05:33.666Z","Amsterdam","AMS","Ibiza Island / Eivisa","IBZ","2024-09-10T11:05:00.000Z","10/09/2024, 13:05:00",2,"HV5671"
"2024-09-10T04:05:33.665Z","Amsterdam","AMS","Dubai","DXB","2024-09-10T11:15:00.000Z","10/09/2024, 13:15:00",2,"EK146"
"2024-09-10T04:05:33.667Z","Amsterdam","AMS","Kos","KGS","2024-09-10T11:25:00.000Z","10/09/2024, 13:25:00",2,"OR1181"
"2024-09-10T04:05:33.667Z","Amsterdam","AMS","London","LHR","2024-09-10T11:20:00.000Z","10/09/2024, 13:20:00",2,"KL1009"
"2024-09-10T04:05:33.668Z","Amsterdam","AMS","Dublin","DUB","2024-09-10T11:15:00.000Z","10/09/2024, 13:15:00",2,"EI605"
"2024-09-10T04:05:33.670Z","Amsterdam","AMS","Atlanta","ATL","2024-09-10T11:00:00.000Z","10/09/2024, 13:00:00",2,"DL75"
"2024-09-10T04:05:33.670Z","Amsterdam","AMS","Tel Aviv","TLV","2024-09-10T11:10:00.000Z","10/09/2024, 13:10:00",2,"LY238"
"2024-09-10T04:05:33.669Z","Amsterdam","AMS","Barcelona","BCN","2024-09-10T11:15:00.000Z","10/09/2024, 13:15:00",2,"VY8303"
"2024-09-10T04:05:33.668Z","Amsterdam","AMS","Hamburg","HAM","2024-09-10T11:15:00.000Z","10/09/2024, 13:15:00",2,"KL1755"
"2024-09-10T04:05:33.670Z","Amsterdam","AMS","Belgrade","BEG","2024-09-10T11:10:00.000Z","10/09/2024, 13:10:00",2,"KL1983"
"2024-09-10T04:05:33.671Z","Amsterdam","AMS","Minneapolis","MSP","2024-09-10T10:55:00.000Z","10/09/2024, 12:55:00",2,"DL163"
"2024-09-10T04:05:33.672Z","Amsterdam","AMS","Dusseldorf","DUS","2024-09-10T11:10:00.000Z","10/09/2024, 13:10:00",2,"ZQ1801"
"2024-09-10T04:05:49.679Z","Amsterdam","AMS","Brussels","BRU","2024-09-10T11:45:00.000Z","10/09/2024, 13:45:00",2,"KL1705"
"2024-09-10T04:05:49.677Z","Amsterdam","AMS","Detroit","DTW","2024-09-10T11:35:00.000Z","10/09/2024, 13:35:00",2,"DL137"
"2024-09-10T04:05:49.678Z","Amsterdam","AMS","Madrid","MAD","2024-09-10T11:50:00.000Z","10/09/2024, 13:50:00",2,"KL1505"
"2024-09-10T04:05:49.681Z","Amsterdam","AMS","New York","JFK","2024-09-10T11:40:00.000Z","10/09/2024, 13:40:00",2,"B62289"
"2024-09-10T04:05:49.682Z","Amsterdam","AMS","Alicante / Benidorm / Costa Blanca","ALC","2024-09-10T11:40:00.000Z","10/09/2024, 13:40:00",2,"VY1376"
"2024-09-10T04:05:49.684Z","Amsterdam","AMS","Verona","VRN","2024-09-10T11:35:00.000Z","10/09/2024, 13:35:00",2,"HV5465"
"2024-09-10T04:05:49.685Z","Amsterdam","AMS","Luxembourg","LUX","2024-09-10T11:35:00.000Z","10/09/2024, 13:35:00",2,"KL1711"
"2024-09-10T04:05:49.684Z","Amsterdam","AMS","Zagreb","ZAG","2024-09-10T11:40:00.000Z","10/09/2024, 13:40:00",2,"KL1967"
"2024-09-10T04:05:49.685Z","Amsterdam","AMS","Bucharest","OTP","2024-09-10T11:35:00.000Z","10/09/2024, 13:35:00",2,"KL1375"
"2024-09-10T04:05:49.681Z","Amsterdam","AMS","Edinburgh","EDI","2024-09-10T11:45:00.000Z","10/09/2024, 13:45:00",2,"U23302"
"2024-09-10T04:05:49.683Z","Amsterdam","AMS","London","LCY","2024-09-10T11:35:00.000Z","10/09/2024, 13:35:00",2,"CJ8460"
"2024-09-10T04:05:49.686Z","Amsterdam","AMS","Malaga","AGP","2024-09-10T11:35:00.000Z","10/09/2024, 13:35:00",2,"KL1545"
"2024-09-10T04:05:49.685Z","Amsterdam","AMS","Nice","NCE","2024-09-10T11:30:00.000Z","10/09/2024, 13:30:00",2,"U27953"
"2024-09-10T04:05:49.680Z","Amsterdam","AMS","Los Angeles","LAX","2024-09-10T10:45:00.000Z","10/09/2024, 12:45:00",2,"KL603"
"2024-09-10T04:05:49.683Z","Amsterdam","AMS","Norwich","NWI","2024-09-10T11:50:00.000Z","10/09/2024, 13:50:00",2,"KL1057"
"2024-09-10T04:06:05.650Z","Amsterdam","AMS","New Delhi","DEL","2024-09-10T12:10:00.000Z","10/09/2024, 14:10:00",2,"KL871"
"2024-09-10T04:06:05.652Z","Amsterdam","AMS","Warsaw","WAW","2024-09-10T12:15:00.000Z","10/09/2024, 14:15:00",2,"LO264"
"2024-09-10T04:06:05.651Z","Amsterdam","AMS","Barcelona","BCN","2024-09-10T12:15:00.000Z","10/09/2024, 14:15:00",2,"KL1517"
"2024-09-10T04:06:05.653Z","Amsterdam","AMS","Linköping","LPI","2024-09-10T12:15:00.000Z","10/09/2024, 14:15:00",2,"KL1245"
"2024-09-10T04:06:05.654Z","Amsterdam","AMS","Keflavik","KEF","2024-09-10T12:10:00.000Z","10/09/2024, 14:10:00",2,"FI501"
"2024-09-10T04:06:05.654Z","Amsterdam","AMS","Manises","VLC","2024-09-10T12:05:00.000Z","10/09/2024, 14:05:00",2,"KL1531"
"2024-09-10T04:06:05.653Z","Amsterdam","AMS","Oranjestad","AUA","2024-09-10T12:00:00.000Z","10/09/2024, 14:00:00",2,"KL769"
"2024-09-10T04:06:05.655Z","Amsterdam","AMS","Mediterranee","MPL","2024-09-10T12:05:00.000Z","10/09/2024, 14:05:00",2,"KL1459"
"2024-09-10T04:06:05.655Z","Amsterdam","AMS","Gran Canaria","LPA","2024-09-10T12:15:00.000Z","10/09/2024, 14:15:00",2,"HV5665"
"2024-09-10T04:06:05.656Z","Amsterdam","AMS","Paris","CDG","2024-09-10T12:05:00.000Z","10/09/2024, 14:05:00",2,"AF1641"
"2024-09-10T04:06:05.657Z","Amsterdam","AMS","Milan","MXP","2024-09-10T11:55:00.000Z","10/09/2024, 13:55:00",2,"U23854"
"2024-09-10T04:06:05.656Z","Amsterdam","AMS","Lisbon","LIS","2024-09-10T11:55:00.000Z","10/09/2024, 13:55:00",2,"TP669"
"2024-09-10T04:06:05.657Z","Amsterdam","AMS","Baku","GYD","2024-09-10T12:00:00.000Z","10/09/2024, 14:00:00",2,"7L212"
"2024-09-10T04:06:05.658Z","Amsterdam","AMS","La Palma","SPC","2024-09-10T12:00:00.000Z","10/09/2024, 14:00:00",2,"HV5641"
"2024-09-10T04:06:05.659Z","Amsterdam","AMS","Vantaa","HEL","2024-09-10T12:00:00.000Z","10/09/2024, 14:00:00",2,"KL1253"
"2024-09-10T04:06:21.861Z","Amsterdam","AMS","Nice","NCE","2024-09-10T12:30:00.000Z","10/09/2024, 14:30:00",2,"KL1477"
"2024-09-10T04:06:21.863Z","Amsterdam","AMS","Venice (Venezia)","VCE","2024-09-10T12:25:00.000Z","10/09/2024, 14:25:00",2,"KL1633"
"2024-09-10T04:06:21.864Z","Amsterdam","AMS","Edmonton Capital Region","YEG","2024-09-10T12:30:00.000Z","10/09/2024, 14:30:00",2,"KL675"
"2024-09-10T04:06:21.864Z","Amsterdam","AMS","Budapest","BUD","2024-09-10T12:25:00.000Z","10/09/2024, 14:25:00",2,"KL1367"
"2024-09-10T04:06:21.865Z","Amsterdam","AMS","Blagnac","TLS","2024-09-10T12:25:00.000Z","10/09/2024, 14:25:00",2,"KL1453"
"2024-09-10T04:06:21.867Z","Amsterdam","AMS","Billund","BLL","2024-09-10T12:25:00.000Z","10/09/2024, 14:25:00",2,"KL1341"
"2024-09-10T04:06:21.863Z","Amsterdam","AMS","Mexico City","MEX","2024-09-10T12:30:00.000Z","10/09/2024, 14:30:00",2,"KL685"
"2024-09-10T04:06:21.866Z","Amsterdam","AMS","Stavanger","SVG","2024-09-10T12:25:00.000Z","10/09/2024, 14:25:00",2,"KL1209"
"2024-09-10T04:06:21.868Z","Amsterdam","AMS","Alesund","AES","2024-09-10T12:20:00.000Z","10/09/2024, 14:20:00",2,"KL1157"
"2024-09-10T04:06:21.865Z","Amsterdam","AMS","Bilbao / Bilbo","BIO","2024-09-10T12:25:00.000Z","10/09/2024, 14:25:00",2,"KL1527"
"2024-09-10T04:06:21.868Z","Amsterdam","AMS","Stjordal","TRD","2024-09-10T12:20:00.000Z","10/09/2024, 14:20:00",2,"KL1153"
"2024-09-10T04:06:21.869Z","Amsterdam","AMS","Copenhagen","CPH","2024-09-10T12:25:00.000Z","10/09/2024, 14:25:00",2,"KL1273"
"2024-09-10T04:06:21.870Z","Amsterdam","AMS","Dubai","DXB","2024-09-10T12:20:00.000Z","10/09/2024, 14:20:00",2,"KL427"
"2024-09-10T04:06:21.867Z","Amsterdam","AMS","Tokyo (Narita)","NRT","2024-09-10T12:20:00.000Z","10/09/2024, 14:20:00",2,"KL861"
"2024-09-10T04:06:37.870Z","Amsterdam","AMS","Bologna","BLQ","2024-09-10T12:45:00.000Z","10/09/2024, 14:45:00",2,"KL1665"
"2024-09-10T04:06:37.876Z","Amsterdam","AMS","Paris","CDG","2024-09-10T12:35:00.000Z","10/09/2024, 14:35:00",2,"AF1741"
"2024-09-10T04:06:37.877Z","Amsterdam","AMS","Oslo","OSL","2024-09-10T12:30:00.000Z","10/09/2024, 14:30:00",2,"KL1203"
"2024-09-10T04:06:37.876Z","Amsterdam","AMS","Santa Catarina","FNC","2024-09-10T12:35:00.000Z","10/09/2024, 14:35:00",2,"HV6631"
"2024-09-10T04:06:37.877Z","Amsterdam","AMS","Boston","BOS","2024-09-10T12:30:00.000Z","10/09/2024, 14:30:00",2,"DL257"
"2024-09-10T04:06:37.878Z","Amsterdam","AMS","Rome","FCO","2024-09-10T12:30:00.000Z","10/09/2024, 14:30:00",2,"KL1605"
"2024-09-10T04:06:37.878Z","Amsterdam","AMS","Ikeja","LOS","2024-09-10T12:45:00.000Z","10/09/2024, 14:45:00",2,"KL587"
"2024-09-10T04:06:37.874Z","Amsterdam","AMS","Glasgow","GLA","2024-09-10T12:40:00.000Z","10/09/2024, 14:40:00",2,"U27835"
"2024-09-10T04:06:37.871Z","Amsterdam","AMS","Istanbul","IST","2024-09-10T12:40:00.000Z","10/09/2024, 14:40:00",2,"TK1958"
"2024-09-10T04:06:37.872Z","Amsterdam","AMS","Stockholm","ARN","2024-09-10T12:40:00.000Z","10/09/2024, 14:40:00",2,"KL1223"
"2024-09-10T04:06:37.872Z","Amsterdam","AMS","Fuerteventura","FUE","2024-09-10T12:45:00.000Z","10/09/2024, 14:45:00",2,"HV6705"
"2024-09-10T04:06:37.875Z","Amsterdam","AMS","Warsaw","WAW","2024-09-10T12:30:00.000Z","10/09/2024, 14:30:00",2,"KL1315"
"2024-09-10T04:06:37.875Z","Amsterdam","AMS","Frankfurt am Main","FRA","2024-09-10T12:40:00.000Z","10/09/2024, 14:40:00",2,"LH993"
"2024-09-10T04:06:37.874Z","Amsterdam","AMS","Bordeaux/Merignac","BOD","2024-09-10T12:40:00.000Z","10/09/2024, 14:40:00",2,"KL1445"
"2024-09-10T04:06:53.839Z","Amsterdam","AMS","Nantes","NTE","2024-09-10T13:05:00.000Z","10/09/2024, 15:05:00",2,"KL1423"
"2024-09-10T04:06:53.840Z","Amsterdam","AMS","Newcastle upon Tyne","NCL","2024-09-10T12:55:00.000Z","10/09/2024, 14:55:00",2,"KL955"
"2024-09-10T04:06:53.841Z","Amsterdam","AMS","Florence (Firenze)","FLR","2024-09-10T12:55:00.000Z","10/09/2024, 14:55:00",2,"KL1655"
"2024-09-10T04:06:53.842Z","Amsterdam","AMS","Toronto","YYZ","2024-09-10T12:55:00.000Z","10/09/2024, 14:55:00",2,"TS377"
"2024-09-10T04:06:53.844Z","Amsterdam","AMS","Willemstad","CUR","2024-09-10T12:55:00.000Z","10/09/2024, 14:55:00",2,"KL735"
"2024-09-10T04:06:53.843Z","Amsterdam","AMS","Copenhagen","CPH","2024-09-10T12:50:00.000Z","10/09/2024, 14:50:00",2,"SK548"
"2024-09-10T04:06:53.844Z","Amsterdam","AMS","Zurich","ZRH","2024-09-10T13:00:00.000Z","10/09/2024, 15:00:00",2,"LX729"
"2024-09-10T04:06:53.845Z","Amsterdam","AMS","London","LHR","2024-09-10T13:05:00.000Z","10/09/2024, 15:05:00",2,"BA435"
"2024-09-10T04:06:53.842Z","Amsterdam","AMS","Willemstad","CUR","2024-09-10T12:55:00.000Z","10/09/2024, 14:55:00",2,"CD599"
"2024-09-10T04:06:53.845Z","Amsterdam","AMS","Lisbon","LIS","2024-09-10T12:50:00.000Z","10/09/2024, 14:50:00",2,"VY8435"
"2024-09-10T04:06:53.846Z","Amsterdam","AMS","Geneva","GVA","2024-09-10T13:00:00.000Z","10/09/2024, 15:00:00",2,"KL1935"
"2024-09-10T04:06:53.847Z","Amsterdam","AMS","Alicante / Benidorm / Costa Blanca","ALC","2024-09-10T12:55:00.000Z","10/09/2024, 14:55:00",2,"U27885"
"2024-09-10T04:06:53.847Z","Amsterdam","AMS","Tenerife","TFS","2024-09-10T12:55:00.000Z","10/09/2024, 14:55:00",2,"OR1663"
"2024-09-10T04:06:53.846Z","Amsterdam","AMS","Dublin","DUB","2024-09-10T12:55:00.000Z","10/09/2024, 14:55:00",2,"FR3007"
"2024-09-10T04:06:53.848Z","Amsterdam","AMS",,"RHO","2024-09-10T13:00:00.000Z","10/09/2024, 15:00:00",2,"CD237"
"2024-09-10T04:07:09.886Z","Amsterdam","AMS","Accra","ACC","2024-09-10T13:20:00.000Z","10/09/2024, 15:20:00",2,"KL589"
"2024-09-10T04:07:09.887Z","Amsterdam","AMS","Shanghai","PVG","2024-09-10T13:15:00.000Z","10/09/2024, 15:15:00",2,"KL895"
"2024-09-10T04:07:09.887Z","Amsterdam","AMS","Vancouver","YVR","2024-09-10T13:20:00.000Z","10/09/2024, 15:20:00",2,"KL681"
"2024-09-10T04:07:09.890Z","Amsterdam","AMS","Zurich","ZRH","2024-09-10T13:15:00.000Z","10/09/2024, 15:15:00",2,"KL1923"
