"TimeOfEntry","departureAirport_city","departureAirport_iata","arrivalAirport_city","arrivalAirport_iata","departureTimeZulu","departureTimeLocal","departureTimeDayOfWeek","flightNumber"
"2024-09-15T03:02:02.761Z","Phuket","HKT","Guangzhou","CAN","2024-09-15T14:35:00.000Z","15/09/2024, 21:35:00",0,"CZ6058"
"2024-09-15T03:02:18.451Z","Phuket","HKT","Bangkok","DMK","2024-09-16T02:30:00.000Z","16/09/2024, 09:30:00",1,"FD3030"
"2024-09-15T03:02:18.452Z","Phuket","HKT","Bangkok","DMK","2024-09-16T02:20:00.000Z","16/09/2024, 09:20:00",1,"SL751"
"2024-09-15T03:02:18.453Z","Phuket","HKT","Abu Dhabi","AUH","2024-09-16T01:55:00.000Z","16/09/2024, 08:55:00",1,"EY433"
"2024-09-15T03:02:18.453Z","Phuket","HKT","Singapore","SIN","2024-09-16T02:20:00.000Z","16/09/2024, 09:20:00",1,"TR659"
"2024-09-15T03:02:18.454Z","Phuket","HKT","Bangkok","BKK","2024-09-16T00:30:00.000Z","16/09/2024, 07:30:00",1,"VZ317"
"2024-09-15T03:02:18.457Z","Phuket","HKT","New Delhi","DEL","2024-09-16T02:15:00.000Z","16/09/2024, 09:15:00",1,"AI379"
"2024-09-15T03:02:18.455Z","Phuket","HKT","Bangkok","BKK","2024-09-16T02:00:00.000Z","16/09/2024, 09:00:00",1,"VZ315"
"2024-09-15T03:02:18.459Z","Phuket","HKT","Chiang Mai","CNX","2024-09-16T01:05:00.000Z","16/09/2024, 08:05:00",1,"VZ415"
"2024-09-15T03:02:18.457Z","Phuket","HKT","Sharjah","SHJ","2024-09-16T01:45:00.000Z","16/09/2024, 08:45:00",1,"G9688"
"2024-09-15T03:02:18.462Z","Phuket","HKT","Bangkok","BKK","2024-09-16T00:30:00.000Z","16/09/2024, 07:30:00",1,"TG226"
"2024-09-15T03:02:18.460Z","Phuket","HKT","Shanghai","PVG","2024-09-16T01:55:00.000Z","16/09/2024, 08:55:00",1,"9C8668"
"2024-09-15T03:02:18.460Z","Phuket","HKT","Bangkok","DMK","2024-09-16T00:55:00.000Z","16/09/2024, 07:55:00",1,"FD3036"
"2024-09-15T03:02:18.462Z","Phuket","HKT","Bangkok","DMK","2024-09-16T01:15:00.000Z","16/09/2024, 08:15:00",1,"FD3002"
"2024-09-15T03:02:18.456Z","Phuket","HKT","Doha","DOH","2024-09-16T02:05:00.000Z","16/09/2024, 09:05:00",1,"QR843"
"2024-09-15T03:02:18.461Z","Phuket","HKT","Hat Yai / Songkhla","HDY","2024-09-16T00:30:00.000Z","16/09/2024, 07:30:00",1,"PG298"
"2024-09-15T03:02:33.724Z","Phuket","HKT","Ko Samui (Ko Samui)","USM","2024-09-16T02:35:00.000Z","16/09/2024, 09:35:00",1,"PG252"
"2024-09-15T03:02:33.728Z","Phuket","HKT","Bangkok","BKK","2024-09-16T02:40:00.000Z","16/09/2024, 09:40:00",1,"TG290"
"2024-09-15T03:02:33.726Z","Phuket","HKT","Singapore","SIN","2024-09-16T02:45:00.000Z","16/09/2024, 09:45:00",1,"FD376"
"2024-09-15T04:00:22.190Z","Amsterdam","AMS","Sevilla","SVQ","2024-09-15T03:40:00.000Z","15/09/2024, 05:40:00",0,"HV6731"
"2024-09-15T04:00:22.619Z","Amsterdam","AMS","Alicante / Benidorm / Costa Blanca","ALC","2024-09-15T03:55:00.000Z","15/09/2024, 05:55:00",0,"HV6143"
"2024-09-15T04:00:22.671Z","Amsterdam","AMS","Kos","KGS","2024-09-15T04:00:00.000Z","15/09/2024, 06:00:00",0,"HV5041"
"2024-09-15T04:00:22.832Z","Amsterdam","AMS","Barcelona","BCN","2024-09-15T04:00:00.000Z","15/09/2024, 06:00:00",0,"HV5131"
"2024-09-15T04:00:22.888Z","Amsterdam","AMS","Fuerteventura","FUE","2024-09-15T04:15:00.000Z","15/09/2024, 06:15:00",0,"HV6705"
"2024-09-15T04:00:23.046Z","Amsterdam","AMS","Gran Canaria","LPA","2024-09-15T04:10:00.000Z","15/09/2024, 06:10:00",0,"HV5663"
"2024-09-15T04:00:23.104Z","Amsterdam","AMS","Heraklion (Iraklion)","HER","2024-09-15T04:20:00.000Z","15/09/2024, 06:20:00",0,"HV6875"
"2024-09-15T04:00:23.260Z","Amsterdam","AMS","Catania","CTA","2024-09-15T04:25:00.000Z","15/09/2024, 06:25:00",0,"HV5215"
"2024-09-15T04:00:23.278Z","Amsterdam","AMS","Preveza","PVK","2024-09-15T03:45:00.000Z","15/09/2024, 05:45:00",0,"HV5791"
"2024-09-15T04:00:23.321Z","Amsterdam","AMS",,"RHO","2024-09-15T04:35:00.000Z","15/09/2024, 06:35:00",0,"HV5079"
"2024-09-15T04:00:23.474Z","Amsterdam","AMS","Ljubljana","LJU","2024-09-15T04:40:00.000Z","15/09/2024, 06:40:00",0,"HV6819"
"2024-09-15T04:00:23.493Z","Amsterdam","AMS","Brussels","BRU","2024-09-15T04:45:00.000Z","15/09/2024, 06:45:00",0,"KL1701"
"2024-09-15T04:00:23.559Z","Amsterdam","AMS","Ibiza Island / Eivisa","IBZ","2024-09-15T03:55:00.000Z","15/09/2024, 05:55:00",0,"WG1531"
"2024-09-15T04:00:24.402Z","Amsterdam","AMS","Manises","VLC","2024-09-15T04:35:00.000Z","15/09/2024, 06:35:00",0,"HV6331"
"2024-09-15T04:00:22.404Z","Amsterdam","AMS","Ibiza Island / Eivisa","IBZ","2024-09-15T03:50:00.000Z","15/09/2024, 05:50:00",0,"HV5675"
"2024-09-15T04:00:38.410Z","Amsterdam","AMS","Prague","PRG","2024-09-15T04:50:00.000Z","15/09/2024, 06:50:00",0,"KL1351"
"2024-09-15T04:00:38.411Z","Amsterdam","AMS","Dusseldorf","DUS","2024-09-15T04:50:00.000Z","15/09/2024, 06:50:00",0,"KL1797"
"2024-09-15T04:00:38.413Z","Amsterdam","AMS","Bologna","BLQ","2024-09-15T04:50:00.000Z","15/09/2024, 06:50:00",0,"KL1661"
"2024-09-15T04:00:38.412Z","Amsterdam","AMS","Heraklion (Iraklion)","HER","2024-09-15T04:50:00.000Z","15/09/2024, 06:50:00",0,"HV5723"
"2024-09-15T04:00:38.413Z","Amsterdam","AMS","Palma de Mallorca","PMI","2024-09-15T04:45:00.000Z","15/09/2024, 06:45:00",0,"HV5621"
"2024-09-15T04:00:38.415Z","Amsterdam","AMS","Vienna","VIE","2024-09-15T04:50:00.000Z","15/09/2024, 06:50:00",0,"KL1901"
"2024-09-15T04:00:38.831Z","Amsterdam","AMS","Geneva","GVA","2024-09-15T04:55:00.000Z","15/09/2024, 06:55:00",0,"KL1929"
"2024-09-15T04:00:38.832Z","Amsterdam","AMS","Athens","ATH","2024-09-15T04:55:00.000Z","15/09/2024, 06:55:00",0,"HV6867"
"2024-09-15T04:00:38.834Z","Amsterdam","AMS","Nice","NCE","2024-09-15T04:55:00.000Z","15/09/2024, 06:55:00",0,"KL1473"
"2024-09-15T04:00:38.835Z","Amsterdam","AMS","Hamburg","HAM","2024-09-15T04:55:00.000Z","15/09/2024, 06:55:00",0,"KL1751"
"2024-09-15T04:00:38.836Z","Amsterdam","AMS","Dubrovnik","DBV","2024-09-15T05:00:00.000Z","15/09/2024, 07:00:00",0,"U27905"
"2024-09-15T04:00:38.837Z","Amsterdam","AMS","Kos","KGS","2024-09-15T05:00:00.000Z","15/09/2024, 07:00:00",0,"CD739"
"2024-09-15T04:00:39.090Z","Amsterdam","AMS","Zurich","ZRH","2024-09-15T05:00:00.000Z","15/09/2024, 07:00:00",0,"LX737"
"2024-09-15T04:00:39.668Z","Amsterdam","AMS","Oslo","OSL","2024-09-15T04:55:00.000Z","15/09/2024, 06:55:00",0,"KL1197"
"2024-09-15T04:00:39.678Z","Amsterdam","AMS","Stockholm","ARN","2024-09-15T04:55:00.000Z","15/09/2024, 06:55:00",0,"KL1215"
"2024-09-15T04:00:54.303Z","Amsterdam","AMS","Berlin","BER","2024-09-15T05:00:00.000Z","15/09/2024, 07:00:00",0,"KL1771"
"2024-09-15T04:00:54.305Z","Amsterdam","AMS","Warsaw","WAW","2024-09-15T05:00:00.000Z","15/09/2024, 07:00:00",0,"LO270"
"2024-09-15T04:00:54.305Z","Amsterdam","AMS","Milan","LIN","2024-09-15T05:05:00.000Z","15/09/2024, 07:05:00",0,"AZ119"
"2024-09-15T04:00:54.307Z","Amsterdam","AMS","Birmingham","BHX","2024-09-15T05:15:00.000Z","15/09/2024, 07:15:00",0,"U27841"
"2024-09-15T04:00:54.308Z","Amsterdam","AMS","Madrid","MAD","2024-09-15T05:00:00.000Z","15/09/2024, 07:00:00",0,"KL1501"
"2024-09-15T04:00:54.308Z","Amsterdam","AMS","Palma de Mallorca","PMI","2024-09-15T05:10:00.000Z","15/09/2024, 07:10:00",0,"U27887"
"2024-09-15T04:00:54.308Z","Amsterdam","AMS","Zakynthos (Zakinthos)","ZTH","2024-09-15T05:05:00.000Z","15/09/2024, 07:05:00",0,"CD755"
"2024-09-15T04:00:54.309Z","Amsterdam","AMS","Barcelona","BCN","2024-09-15T05:00:00.000Z","15/09/2024, 07:00:00",0,"VY8308"
"2024-09-15T04:00:54.517Z","Amsterdam","AMS","Malaga","AGP","2024-09-15T05:00:00.000Z","15/09/2024, 07:00:00",0,"VY8364"
"2024-09-15T04:00:54.520Z","Amsterdam","AMS","Rome","FCO","2024-09-15T05:15:00.000Z","15/09/2024, 07:15:00",0,"KL1601"
"2024-09-15T04:00:54.519Z","Amsterdam","AMS","London","STN","2024-09-15T05:15:00.000Z","15/09/2024, 07:15:00",0,"U27839"
"2024-09-15T04:00:54.529Z","Amsterdam","AMS","Munich","MUC","2024-09-15T05:15:00.000Z","15/09/2024, 07:15:00",0,"KL1849"
"2024-09-15T04:00:54.521Z","Amsterdam","AMS","Manises","VLC","2024-09-15T05:15:00.000Z","15/09/2024, 07:15:00",0,"VY8352"
"2024-09-15T04:00:55.417Z","Amsterdam","AMS","Innsbruck","INN","2024-09-15T05:10:00.000Z","15/09/2024, 07:10:00",0,"HV6609"
"2024-09-15T04:00:55.431Z","Amsterdam","AMS","London","LGW","2024-09-15T05:00:00.000Z","15/09/2024, 07:00:00",0,"U28671"
"2024-09-15T04:01:10.298Z","Amsterdam","AMS","Gran Canaria","LPA","2024-09-15T05:20:00.000Z","15/09/2024, 07:20:00",0,"OR1637"
"2024-09-15T04:01:10.295Z","Amsterdam","AMS","Gazipasa","GZP","2024-09-15T05:15:00.000Z","15/09/2024, 07:15:00",0,"CD701"
"2024-09-15T04:01:10.291Z","Amsterdam","AMS","London","LHR","2024-09-15T05:15:00.000Z","15/09/2024, 07:15:00",0,"KL1001"
"2024-09-15T04:01:10.295Z","Amsterdam","AMS","Antalya","AYT","2024-09-15T05:40:00.000Z","15/09/2024, 07:40:00",0,"OR3001"
"2024-09-15T04:01:10.296Z","Amsterdam","AMS","Dublin","DUB","2024-09-15T05:40:00.000Z","15/09/2024, 07:40:00",0,"KL1135"
"2024-09-15T04:01:10.299Z","Amsterdam","AMS","Tenerife","TFS","2024-09-15T05:35:00.000Z","15/09/2024, 07:35:00",0,"U27897"
"2024-09-15T04:01:10.298Z","Amsterdam","AMS","Kos","KGS","2024-09-15T05:30:00.000Z","15/09/2024, 07:30:00",0,"G61183"
"2024-09-15T04:01:10.299Z","Amsterdam","AMS","Banjul","BJL","2024-09-15T05:30:00.000Z","15/09/2024, 07:30:00",0,"OR3805"
"2024-09-15T04:01:10.505Z","Amsterdam","AMS","Frankfurt am Main","FRA","2024-09-15T06:00:00.000Z","15/09/2024, 08:00:00",0,"LH1003"
"2024-09-15T04:01:10.522Z","Amsterdam","AMS","Prague","PRG","2024-09-15T06:00:00.000Z","15/09/2024, 08:00:00",0,"U27925"
"2024-09-15T04:01:10.525Z","Amsterdam","AMS","Edinburgh","EDI","2024-09-15T06:00:00.000Z","15/09/2024, 08:00:00",0,"KL923"
"2024-09-15T04:01:11.404Z","Amsterdam","AMS","Manchester","MAN","2024-09-15T05:55:00.000Z","15/09/2024, 07:55:00",0,"KL1029"
"2024-09-15T04:01:11.428Z","Amsterdam","AMS","Landvetter","GOT","2024-09-15T05:45:00.000Z","15/09/2024, 07:45:00",0,"KL1229"
"2024-09-15T04:01:26.301Z","Amsterdam","AMS","Nuremberg","NUE","2024-09-15T06:10:00.000Z","15/09/2024, 08:10:00",0,"ZQ1839"
"2024-09-15T04:01:26.300Z","Amsterdam","AMS","Karpathos","AOK","2024-09-15T03:45:00.000Z","15/09/2024, 05:45:00",0,"6Y1101"
"2024-09-15T04:01:26.298Z","Amsterdam","AMS","Stuttgart","STR","2024-09-15T06:05:00.000Z","15/09/2024, 08:05:00",0,"KL1827"
"2024-09-15T04:01:26.304Z","Amsterdam","AMS","Barcelona","BCN","2024-09-15T06:15:00.000Z","15/09/2024, 08:15:00",0,"KL1511"
"2024-09-15T04:01:26.301Z","Amsterdam","AMS","Paris","CDG","2024-09-15T06:05:00.000Z","15/09/2024, 08:05:00",0,"KL1405"
"2024-09-15T04:01:26.303Z","Amsterdam","AMS","London","LHR","2024-09-15T06:10:00.000Z","15/09/2024, 08:10:00",0,"BA423"
"2024-09-15T04:01:26.304Z","Amsterdam","AMS","Vienna","VIE","2024-09-15T05:00:00.000Z","15/09/2024, 07:00:00",0,"OS378"
"2024-09-15T04:01:26.305Z","Amsterdam","AMS","Atlanta","ATL","2024-09-15T05:55:00.000Z","15/09/2024, 07:55:00",0,"DL71"
"2024-09-15T04:01:26.305Z","Amsterdam","AMS","Stavanger","SVG","2024-09-15T06:15:00.000Z","15/09/2024, 08:15:00",0,"KL1173"
"2024-09-15T04:01:26.306Z","Amsterdam","AMS","Genoa (Genova)","GOA","2024-09-15T06:10:00.000Z","15/09/2024, 08:10:00",0,"KL1643"
"2024-09-15T04:01:26.307Z","Amsterdam","AMS","Milan","LIN","2024-09-15T06:15:00.000Z","15/09/2024, 08:15:00",0,"U27805"
"2024-09-15T04:01:26.307Z","Amsterdam","AMS","Aberdeen","ABZ","2024-09-15T06:15:00.000Z","15/09/2024, 08:15:00",0,"ZQ911"
"2024-09-15T04:01:26.511Z","Amsterdam","AMS","EuroAirport (Basel)","BSL","2024-09-15T06:25:00.000Z","15/09/2024, 08:25:00",0,"ZQ1943"
"2024-09-15T04:01:27.436Z","Amsterdam","AMS","Athens","ATH","2024-09-15T06:25:00.000Z","15/09/2024, 08:25:00",0,"KL1953"
"2024-09-15T04:01:27.438Z","Amsterdam","AMS","Bergen","BGO","2024-09-15T06:25:00.000Z","15/09/2024, 08:25:00",0,"KL1163"
"2024-09-15T04:01:42.265Z","Amsterdam","AMS","Milan","LIN","2024-09-15T06:30:00.000Z","15/09/2024, 08:30:00",0,"KL1613"
"2024-09-15T04:01:42.267Z","Amsterdam","AMS","Malaga","AGP","2024-09-15T05:40:00.000Z","15/09/2024, 07:40:00",0,"U27889"
"2024-09-15T04:01:42.268Z","Amsterdam","AMS","Bremen","BRE","2024-09-15T06:45:00.000Z","15/09/2024, 08:45:00",0,"KL1761"
"2024-09-15T04:01:42.269Z","Amsterdam","AMS","Newcastle upon Tyne","NCL","2024-09-15T06:35:00.000Z","15/09/2024, 08:35:00",0,"KL953"
"2024-09-15T04:01:42.268Z","Amsterdam","AMS","Florence (Firenze)","FLR","2024-09-15T06:45:00.000Z","15/09/2024, 08:45:00",0,"KL1651"
"2024-09-15T04:01:42.271Z","Amsterdam","AMS","Munich","MUC","2024-09-15T06:45:00.000Z","15/09/2024, 08:45:00",0,"LH2301"
"2024-09-15T04:01:42.272Z","Amsterdam","AMS","Milan","MXP","2024-09-15T06:40:00.000Z","15/09/2024, 08:40:00",0,"U23852"
"2024-09-15T04:01:42.271Z","Amsterdam","AMS","Detroit","DTW","2024-09-15T06:30:00.000Z","15/09/2024, 08:30:00",0,"DL133"
"2024-09-15T04:01:42.273Z","Amsterdam","AMS","Billund","BLL","2024-09-15T06:25:00.000Z","15/09/2024, 08:25:00",0,"KL1291"
"2024-09-15T04:01:42.274Z","Amsterdam","AMS","Aalborg","AAL","2024-09-15T06:35:00.000Z","15/09/2024, 08:35:00",0,"KL1283"
"2024-09-15T04:01:42.275Z","Amsterdam","AMS","Milan","MXP","2024-09-15T06:35:00.000Z","15/09/2024, 08:35:00",0,"KL1625"
"2024-09-15T04:01:42.276Z","Amsterdam","AMS","Bristol","BRS","2024-09-15T06:35:00.000Z","15/09/2024, 08:35:00",0,"KL1075"
"2024-09-15T04:01:42.275Z","Amsterdam","AMS","Saint Exupery","LYS","2024-09-15T06:20:00.000Z","15/09/2024, 08:20:00",0,"A51795"
"2024-09-15T04:01:43.386Z","Amsterdam","AMS","Southampton","SOU","2024-09-15T06:45:00.000Z","15/09/2024, 08:45:00",0,"KL1069"
"2024-09-15T04:01:58.429Z","Amsterdam","AMS","Lisbon","LIS","2024-09-15T06:55:00.000Z","15/09/2024, 08:55:00",0,"KL1579"
"2024-09-15T04:01:58.427Z","Amsterdam","AMS","Berlin","BER","2024-09-15T06:45:00.000Z","15/09/2024, 08:45:00",0,"ZQ1773"
"2024-09-15T04:01:58.429Z","Amsterdam","AMS","Naples","NAP","2024-09-15T06:50:00.000Z","15/09/2024, 08:50:00",0,"KL1677"
"2024-09-15T04:01:58.430Z","Amsterdam","AMS","Cardiff","CWL","2024-09-15T07:00:00.000Z","15/09/2024, 09:00:00",0,"T31087"
"2024-09-15T04:01:58.431Z","Amsterdam","AMS","Brussels","BRU","2024-09-15T07:05:00.000Z","15/09/2024, 09:05:00",0,"KL1703"
"2024-09-15T04:01:58.433Z","Amsterdam","AMS","Luxembourg","LUX","2024-09-15T06:55:00.000Z","15/09/2024, 08:55:00",0,"KL1709"
"2024-09-15T04:01:58.434Z","Amsterdam","AMS","Prague","PRG","2024-09-15T06:55:00.000Z","15/09/2024, 08:55:00",0,"KL1353"
"2024-09-15T04:01:58.435Z","Amsterdam","AMS","Malaga","AGP","2024-09-15T07:00:00.000Z","15/09/2024, 09:00:00",0,"HV6119"
"2024-09-15T04:01:58.432Z","Amsterdam","AMS","Shanghai","PVG","2024-09-15T07:00:00.000Z","15/09/2024, 09:00:00",0,"CZ454"
"2024-09-15T04:01:58.434Z","Amsterdam","AMS","Budapest","BUD","2024-09-15T06:50:00.000Z","15/09/2024, 08:50:00",0,"KL1363"
"2024-09-15T04:01:58.433Z","Amsterdam","AMS","Manchester","MAN","2024-09-15T07:00:00.000Z","15/09/2024, 09:00:00",0,"U22162"
"2024-09-15T04:01:58.435Z","Amsterdam","AMS","Blagnac","TLS","2024-09-15T06:55:00.000Z","15/09/2024, 08:55:00",0,"KL1449"
"2024-09-15T04:01:58.436Z","Amsterdam","AMS","Seattle","SEA","2024-09-15T07:00:00.000Z","15/09/2024, 09:00:00",0,"DL143"
"2024-09-15T04:01:58.436Z","Amsterdam","AMS","Francisco Sa Carneiro Int.","OPO","2024-09-15T07:00:00.000Z","15/09/2024, 09:00:00",0,"KL1571"
"2024-09-15T04:01:58.437Z","Amsterdam","AMS","Frankfurt am Main","FRA","2024-09-15T06:50:00.000Z","15/09/2024, 08:50:00",0,"LH987"
"2024-09-15T04:02:14.418Z","Amsterdam","AMS","Stjordal","TRD","2024-09-15T07:20:00.000Z","15/09/2024, 09:20:00",0,"KL1151"
"2024-09-15T04:02:14.420Z","Amsterdam","AMS","Tees Valley","MME","2024-09-15T07:15:00.000Z","15/09/2024, 09:15:00",0,"T3963"
"2024-09-15T04:02:14.422Z","Amsterdam","AMS","Venice (Venezia)","VCE","2024-09-15T07:10:00.000Z","15/09/2024, 09:10:00",0,"KL1629"
"2024-09-15T04:02:14.417Z","Amsterdam","AMS","West Yorkshire","LBA","2024-09-15T07:20:00.000Z","15/09/2024, 09:20:00",0,"ZQ1019"
"2024-09-15T04:02:14.420Z","Amsterdam","AMS","Bilbao / Bilbo","BIO","2024-09-15T07:15:00.000Z","15/09/2024, 09:15:00",0,"KL1525"
"2024-09-15T04:02:14.419Z","Amsterdam","AMS","Balice","KRK","2024-09-15T07:20:00.000Z","15/09/2024, 09:20:00",0,"KL1323"
"2024-09-15T04:02:14.422Z","Amsterdam","AMS","Zanderij","PBM","2024-09-15T07:10:00.000Z","15/09/2024, 09:10:00",0,"KL713"
"2024-09-15T04:02:14.417Z","Amsterdam","AMS","Cork","ORK","2024-09-15T07:25:00.000Z","15/09/2024, 09:25:00",0,"EI841"
"2024-09-15T04:02:14.418Z","Amsterdam","AMS","Hanover","HAJ","2024-09-15T07:20:00.000Z","15/09/2024, 09:20:00",0,"KL1787"
"2024-09-15T04:02:14.414Z","Amsterdam","AMS","Glasgow","GLA","2024-09-15T07:25:00.000Z","15/09/2024, 09:25:00",0,"KL937"
"2024-09-15T04:02:14.419Z","Amsterdam","AMS","Geneva","GVA","2024-09-15T07:15:00.000Z","15/09/2024, 09:15:00",0,"U21516"
"2024-09-15T04:02:14.419Z","Amsterdam","AMS","Oslo","OSL","2024-09-15T07:25:00.000Z","15/09/2024, 09:25:00",0,"KL1199"
"2024-09-15T04:02:14.423Z","Amsterdam","AMS","Billund","BLL","2024-09-15T07:20:00.000Z","15/09/2024, 09:20:00",0,"KL1293"
"2024-09-15T04:02:14.423Z","Amsterdam","AMS","Newark","EWR","2024-09-15T07:15:00.000Z","15/09/2024, 09:15:00",0,"UA71"
"2024-09-15T04:02:14.424Z","Amsterdam","AMS","Faro / Algarve Int. Faro","FAO","2024-09-15T04:25:00.000Z","15/09/2024, 06:25:00",0,"HV5355"
"2024-09-15T04:02:30.432Z","Amsterdam","AMS","Houston","IAH","2024-09-15T07:55:00.000Z","15/09/2024, 09:55:00",0,"KL661"
"2024-09-15T04:02:30.440Z","Amsterdam","AMS","Aberdeen","ABZ","2024-09-15T07:30:00.000Z","15/09/2024, 09:30:00",0,"KL913"
"2024-09-15T04:02:30.441Z","Amsterdam","AMS","Nice","NCE","2024-09-15T07:30:00.000Z","15/09/2024, 09:30:00",0,"KL1475"
"2024-09-15T04:02:30.441Z","Amsterdam","AMS","Inverness","INV","2024-09-15T07:30:00.000Z","15/09/2024, 09:30:00",0,"KL901"
"2024-09-15T04:02:30.440Z","Amsterdam","AMS","Paris","CDG","2024-09-15T07:30:00.000Z","15/09/2024, 09:30:00",0,"AF1241"
"2024-09-15T04:02:30.434Z","Amsterdam","AMS","Gdansk","GDN","2024-09-15T07:35:00.000Z","15/09/2024, 09:35:00",0,"KL1303"
"2024-09-15T04:02:30.433Z","Amsterdam","AMS","St Maarten","SXM","2024-09-15T07:35:00.000Z","15/09/2024, 09:35:00",0,"KL787"
"2024-09-15T04:02:30.436Z","Amsterdam","AMS","Munich","MUC","2024-09-15T07:35:00.000Z","15/09/2024, 09:35:00",0,"KL1851"
"2024-09-15T04:02:30.436Z","Amsterdam","AMS","Dublin","DUB","2024-09-15T07:35:00.000Z","15/09/2024, 09:35:00",0,"EI603"
"2024-09-15T04:02:30.435Z","Amsterdam","AMS","Turin (Torino)","TRN","2024-09-15T07:35:00.000Z","15/09/2024, 09:35:00",0,"KL1639"
"2024-09-15T04:02:30.434Z","Amsterdam","AMS","Marseille","MRS","2024-09-15T07:30:00.000Z","15/09/2024, 09:30:00",0,"KL1465"
"2024-09-15T04:02:30.438Z","Amsterdam","AMS","Madrid","MAD","2024-09-15T07:30:00.000Z","15/09/2024, 09:30:00",0,"P61503"
"2024-09-15T04:02:30.437Z","Amsterdam","AMS","Saint","RNS","2024-09-15T07:35:00.000Z","15/09/2024, 09:35:00",0,"KL1413"
"2024-09-15T04:02:30.437Z","Amsterdam","AMS","Birmingham","BHX","2024-09-15T07:35:00.000Z","15/09/2024, 09:35:00",0,"KL1043"
"2024-09-15T04:02:30.439Z","Amsterdam","AMS","Bordeaux/Merignac","BOD","2024-09-15T07:25:00.000Z","15/09/2024, 09:25:00",0,"KL1441"
"2024-09-15T04:02:46.549Z","Amsterdam","AMS","Saint Exupery","LYS","2024-09-15T07:45:00.000Z","15/09/2024, 09:45:00",0,"KL1431"
"2024-09-15T04:02:46.552Z","Amsterdam","AMS","Copenhagen","CPH","2024-09-15T07:45:00.000Z","15/09/2024, 09:45:00",0,"KL1269"
"2024-09-15T04:02:46.551Z","Amsterdam","AMS","Thessaloniki","SKG","2024-09-15T07:40:00.000Z","15/09/2024, 09:40:00",0,"HV5807"
"2024-09-15T04:02:46.552Z","Amsterdam","AMS","Geneva","GVA","2024-09-15T07:40:00.000Z","15/09/2024, 09:40:00",0,"KL1931"
"2024-09-15T04:02:46.553Z","Amsterdam","AMS","Rome","FCO","2024-09-15T07:40:00.000Z","15/09/2024, 09:40:00",0,"KL1603"
"2024-09-15T04:02:46.555Z","Amsterdam","AMS","Split","SPU","2024-09-15T07:50:00.000Z","15/09/2024, 09:50:00",0,"KL1971"
"2024-09-15T04:02:46.557Z","Amsterdam","AMS","Landvetter","GOT","2024-09-15T07:50:00.000Z","15/09/2024, 09:50:00",0,"KL1231"
"2024-09-15T04:02:46.556Z","Amsterdam","AMS","Bucharest","OTP","2024-09-15T07:35:00.000Z","15/09/2024, 09:35:00",0,"KL1373"
"2024-09-15T04:02:46.555Z","Amsterdam","AMS","Nantes","NTE","2024-09-15T07:45:00.000Z","15/09/2024, 09:45:00",0,"KL1419"
"2024-09-15T04:02:46.558Z","Amsterdam","AMS","Quito","UIO","2024-09-15T07:50:00.000Z","15/09/2024, 09:50:00",0,"KL755"
"2024-09-15T04:02:46.556Z","Amsterdam","AMS","Kristiansand","KRS","2024-09-15T07:50:00.000Z","15/09/2024, 09:50:00",0,"KL1185"
"2024-09-15T04:02:46.557Z","Amsterdam","AMS","Frankfurt am Main","FRA","2024-09-15T07:50:00.000Z","15/09/2024, 09:50:00",0,"KL1817"
"2024-09-15T04:02:46.553Z","Amsterdam","AMS","London","LTN","2024-09-15T07:45:00.000Z","15/09/2024, 09:45:00",0,"U22514"
"2024-09-15T04:02:46.554Z","Amsterdam","AMS","Zurich","ZRH","2024-09-15T07:40:00.000Z","15/09/2024, 09:40:00",0,"KL1919"
"2024-09-15T04:03:02.387Z","Amsterdam","AMS","Warsaw","WAW","2024-09-15T07:50:00.000Z","15/09/2024, 09:50:00",0,"KL1313"
"2024-09-15T04:03:02.384Z","Amsterdam","AMS","Dublin","DUB","2024-09-15T08:00:00.000Z","15/09/2024, 10:00:00",0,"FR421"
"2024-09-15T04:03:02.388Z","Amsterdam","AMS","Tel Aviv","TLV","2024-09-15T08:05:00.000Z","15/09/2024, 10:05:00",0,"LY238"
"2024-09-15T04:03:02.385Z","Amsterdam","AMS","Belgrade","BEG","2024-09-15T08:00:00.000Z","15/09/2024, 10:00:00",0,"FB261"
"2024-09-15T04:03:02.386Z","Amsterdam","AMS","Zanzibar","ZNZ","2024-09-15T08:05:00.000Z","15/09/2024, 10:05:00",0,"KL515"
"2024-09-15T04:03:02.387Z","Amsterdam","AMS","Manchester","MAN","2024-09-15T08:05:00.000Z","15/09/2024, 10:05:00",0,"KL1031"
"2024-09-15T04:03:02.388Z","Amsterdam","AMS","Tallinn","TLL","2024-09-15T07:55:00.000Z","15/09/2024, 09:55:00",0,"BT858"
"2024-09-15T04:03:02.391Z","Amsterdam","AMS","RIGA","RIX","2024-09-15T07:55:00.000Z","15/09/2024, 09:55:00",0,"BT618"
"2024-09-15T04:03:02.390Z","Amsterdam","AMS","Vantaa","HEL","2024-09-15T07:50:00.000Z","15/09/2024, 09:50:00",0,"KL1251"
"2024-09-15T04:03:02.392Z","Amsterdam","AMS","Berlin","BER","2024-09-15T07:45:00.000Z","15/09/2024, 09:45:00",0,"U25282"
"2024-09-15T04:03:02.392Z","Amsterdam","AMS",,"LIM","2024-09-15T07:55:00.000Z","15/09/2024, 09:55:00",0,"KL743"
